timestamp,temperature_c,humidity_pct,wind_kph,condition
2024-10-15T17:00:00,30.8,29.3,20.6,Clear
2024-10-15T18:00:00,34.8,40.6,18.7,Clear
2024-10-15T19:00:00,33.1,33.9,16.5,Clear
2024-10-15T20:00:00,33.3,36.8,19.6,Clear
2024-10-15T21:00:00,29.5,40.0,18.1,Clear
2024-10-15T22:00:00,28.6,44.0,16.2,Clear
2024-10-15T23:00:00,27.1,59.0,15.5,Clear
2024-10-16T00:00:00,19.9,85.1,23.4,Clear
2024-10-16T01:00:00,18.8,89.0,28.1,Clear
2024-10-16T02:00:00,19.0,99.4,14.8,Rainy
2024-10-16T03:00:00,18.3,98.5,22.5,Rainy
2024-10-16T04:00:00,15.4,96.3,13.8,Rainy
2024-10-16T05:00:00,12.6,98.7,15.8,Rainy
2024-10-16T06:00:00,17.8,88.7,22.6,Clear
2024-10-16T07:00:00,14.8,96.2,17.9,Rainy
2024-10-16T08:00:00,18.1,95.6,27.8,Rainy
2024-10-16T09:00:00,21.3,88.6,22.2,Clear
2024-10-16T10:00:00,20.6,93.2,18.9,Rainy
2024-10-16T11:00:00,25.1,100.0,27.8,Rainy
2024-10-16T12:00:00,26.2,92.5,18.8,Rainy
2024-10-16T13:00:00,26.6,89.8,34.7,Clear
2024-10-16T14:00:00,26.9,87.3,31.7,Clear
2024-10-16T15:00:00,30.1,89.9,30.6,Clear
2024-10-16T16:00:00,28.8,87.0,28.3,Clear
2024-10-16T17:00:00,30.8,90.3,30.0,Rainy
2024-10-16T18:00:00,28.2,90.2,33.5,Rainy
2024-10-16T19:00:00,28.9,92.0,33.6,Rainy
2024-10-16T20:00:00,29.5,94.6,28.3,Rainy
2024-10-16T21:00:00,27.8,87.7,28.0,Clear
2024-10-16T22:00:00,27.2,89.6,31.0,Clear
2024-10-16T23:00:00,22.3,90.2,26.2,Rainy
2024-10-17T00:00:00,24.6,54.5,10.9,Clear
2024-10-17T01:00:00,23.2,58.7,10.2,Clear
2024-10-17T02:00:00,21.9,64.2,16.7,Clear
2024-10-17T03:00:00,21.4,68.1,8.6,Clear
2024-10-17T04:00:00,21.1,76.0,11.9,Clear
2024-10-17T05:00:00,21.9,63.3,13.4,Clear
2024-10-17T06:00:00,22.0,68.4,12.6,Clear
2024-10-17T07:00:00,19.5,66.0,13.1,Clear
2024-10-17T08:00:00,21.0,57.4,5.4,Clear
2024-10-17T09:00:00,23.1,61.2,17.2,Clear
2024-10-17T10:00:00,24.1,61.2,11.4,Clear
2024-10-17T11:00:00,27.4,53.4,13.0,Clear
2024-10-17T12:00:00,26.8,32.9,12.3,Clear
2024-10-17T13:00:00,30.4,37.9,14.4,Clear
2024-10-17T14:00:00,30.4,33.0,20.2,Clear
2024-10-17T15:00:00,34.1,40.8,15.9,Clear
2024-10-17T16:00:00,31.5,28.9,20.8,Clear
2024-10-17T17:00:00,34.5,35.7,22.9,Clear
2024-10-17T18:00:00,34.9,37.9,17.7,Clear
2024-10-17T19:00:00,34.8,30.7,21.3,Clear
2024-10-17T20:00:00,32.7,23.7,15.9,Clear
2024-10-17T21:00:00,27.8,35.6,13.0,Clear
2024-10-17T22:00:00,29.9,49.3,15.3,Clear
2024-10-17T23:00:00,27.8,54.5,11.2,Clear
2024-10-18T00:00:00,23.6,64.2,11.2,Clear
2024-10-18T01:00:00,24.3,60.4,18.3,Clear
2024-10-18T02:00:00,21.2,65.1,10.1,Clear
2024-10-18T03:00:00,19.6,76.8,3.0,Clear
2024-10-18T04:00:00,17.3,63.7,8.1,Clear
2024-10-18T05:00:00,23.4,76.8,1.3,Clear
2024-10-18T06:00:00,19.5,70.7,11.7,Clear
2024-10-18T07:00:00,18.8,63.7,7.0,Clear
2024-10-18T08:00:00,20.0,67.7,8.0,Clear
2024-10-18T09:00:00,23.5,57.0,12.9,Clear
2024-10-18T10:00:00,25.0,47.4,11.1,Clear
2024-10-18T11:00:00,27.9,62.7,10.7,Clear
2024-10-18T12:00:00,29.4,43.3,13.1,Clear
2024-10-18T13:00:00,31.6,45.1,14.1,Clear
2024-10-18T14:00:00,33.9,28.9,18.4,Clear
2024-10-18T15:00:00,32.6,26.4,16.0,Clear
2024-10-18T16:00:00,34.6,31.3,21.5,Clear
2024-10-18T17:00:00,33.6,32.1,24.9,Clear
2024-10-18T18:00:00,33.9,29.8,17.8,Clear
2024-10-18T19:00:00,33.1,31.8,21.1,Clear
2024-10-18T20:00:00,30.6,37.7,17.2,Clear
2024-10-18T21:00:00,30.2,36.7,12.8,Clear
2024-10-18T22:00:00,27.8,51.7,18.6,Clear
2024-10-18T23:00:00,26.6,56.6,10.8,Clear
2024-10-19T00:00:00,28.7,45.2,8.3,Clear
2024-10-19T01:00:00,24.8,53.4,12.8,Clear
2024-10-19T02:00:00,23.6,65.7,15.1,Clear
2024-10-19T03:00:00,20.6,64.3,9.0,Clear
2024-10-19T04:00:00,20.6,66.0,11.6,Clear
2024-10-19T05:00:00,20.2,67.5,7.3,Clear
2024-10-19T06:00:00,22.7,68.9,2.3,Clear
2024-10-19T07:00:00,20.7,66.8,12.7,Clear
2024-10-19T08:00:00,25.1,67.1,12.3,Clear
2024-10-19T09:00:00,22.9,60.4,17.6,Clear
2024-10-19T10:00:00,25.5,63.4,18.6,Clear
2024-10-19T11:00:00,24.4,51.3,13.9,Clear
2024-10-19T12:00:00,29.5,47.1,15.1,Clear
2024-10-19T13:00:00,30.2,42.0,17.4,Clear
2024-10-19T14:00:00,31.6,41.4,17.2,Clear
2024-10-19T15:00:00,36.5,37.0,25.5,Clear
2024-10-19T16:00:00,32.0,32.0,15.5,Clear
2024-10-19T17:00:00,35.9,34.7,20.4,Clear
2024-10-19T18:00:00,32.3,34.4,18.2,Clear
2024-10-19T19:00:00,33.2,30.6,19.3,Clear
2024-10-19T20:00:00,33.4,37.8,19.7,Clear
2024-10-19T21:00:00,30.7,42.6,15.7,Clear
2024-10-19T22:00:00,32.1,36.9,15.7,Clear
2024-10-19T23:00:00,28.4,43.0,18.7,Clear
2024-10-20T00:00:00,26.6,55.0,11.3,Clear
2024-10-20T01:00:00,21.3,67.2,12.4,Clear
2024-10-20T02:00:00,24.4,52.9,10.6,Clear
2024-10-20T03:00:00,19.2,66.3,13.1,Clear
2024-10-20T04:00:00,21.9,64.5,14.5,Clear
2024-10-20T05:00:00,21.3,75.8,4.2,Clear
2024-10-20T06:00:00,20.3,72.8,12.2,Clear
2024-10-20T07:00:00,21.3,68.0,11.1,Clear
2024-10-20T08:00:00,22.1,64.6,9.4,Clear
2024-10-20T09:00:00,23.3,63.7,10.8,Clear
2024-10-20T10:00:00,25.4,62.0,15.2,Clear
2024-10-20T11:00:00,27.7,49.3,9.4,Clear
2024-10-20T12:00:00,28.6,39.0,14.2,Clear
2024-10-20T13:00:00,30.7,43.2,20.9,Clear
2024-10-20T14:00:00,31.0,38.2,21.0,Clear
2024-10-20T15:00:00,33.0,34.0,18.6,Clear
2024-10-20T16:00:00,32.1,32.6,21.2,Clear
2024-10-20T17:00:00,32.0,21.9,23.6,Clear
2024-10-20T18:00:00,35.0,26.1,20.1,Clear
2024-10-20T19:00:00,34.2,27.1,18.3,Clear
2024-10-20T20:00:00,33.6,37.3,15.0,Clear
2024-10-20T21:00:00,32.1,33.3,20.4,Clear
2024-10-20T22:00:00,30.5,46.9,16.2,Clear
2024-10-20T23:00:00,26.1,53.4,12.2,Clear
2024-10-21T00:00:00,24.8,50.0,16.6,Clear
2024-10-21T01:00:00,22.8,56.2,16.0,Clear
2024-10-21T02:00:00,19.3,65.6,13.5,Clear
2024-10-21T03:00:00,21.8,62.4,11.2,Clear
2024-10-21T04:00:00,23.2,65.4,9.6,Clear
2024-10-21T05:00:00,19.4,69.0,9.0,Clear
2024-10-21T06:00:00,18.8,63.9,14.7,Clear
2024-10-21T07:00:00,22.6,69.7,7.5,Clear
2024-10-21T08:00:00,23.8,60.2,16.6,Clear
2024-10-21T09:00:00,23.6,58.1,13.0,Clear
2024-10-21T10:00:00,24.3,58.0,9.3,Clear
2024-10-21T11:00:00,28.0,57.9,14.8,Clear
2024-10-21T12:00:00,31.1,45.7,15.9,Clear
2024-10-21T13:00:00,30.3,41.7,14.5,Clear
2024-10-21T14:00:00,30.0,31.1,19.2,Clear
2024-10-21T15:00:00,32.4,36.4,15.5,Clear
2024-10-21T16:00:00,34.2,23.5,19.3,Clear
2024-10-21T17:00:00,33.5,37.5,18.8,Clear
2024-10-21T18:00:00,34.8,22.9,20.5,Clear
2024-10-21T19:00:00,31.6,35.8,15.5,Clear
2024-10-21T20:00:00,29.1,36.0,17.8,Clear
2024-10-21T21:00:00,33.5,37.5,19.7,Clear
2024-10-21T22:00:00,29.9,46.6,21.4,Clear
2024-10-21T23:00:00,24.2,61.1,12.0,Clear
2024-10-22T00:00:00,25.2,55.5,15.4,Clear
2024-10-22T01:00:00,23.5,53.8,16.6,Clear
2024-10-22T02:00:00,24.3,69.8,7.8,Clear
2024-10-22T03:00:00,22.5,65.6,7.8,Clear
2024-10-22T04:00:00,24.6,68.4,9.8,Clear
2024-10-22T05:00:00,17.5,71.7,1.9,Clear
2024-10-22T06:00:00,18.9,63.8,10.2,Clear
2024-10-22T07:00:00,20.8,71.1,6.5,Clear
2024-10-22T08:00:00,22.6,62.1,11.0,Clear
2024-10-22T09:00:00,22.8,56.9,9.1,Clear
2024-10-22T10:00:00,27.7,51.4,11.5,Clear
2024-10-22T11:00:00,28.5,49.1,16.8,Clear
2024-10-22T12:00:00,27.5,48.6,17.2,Clear
2024-10-22T13:00:00,30.7,49.7,18.8,Clear
2024-10-22T14:00:00,30.9,26.7,17.9,Clear
2024-10-22T15:00:00,33.9,27.4,19.4,Clear
2024-10-22T16:00:00,31.9,37.1,20.4,Clear
2024-10-22T17:00:00,35.1,26.2,22.7,Clear
2024-10-22T18:00:00,31.9,31.9,25.1,Clear
2024-10-22T19:00:00,34.8,38.7,22.7,Clear
2024-10-22T20:00:00,30.7,35.6,21.2,Clear
2024-10-22T21:00:00,28.4,38.6,23.0,Clear
2024-10-22T22:00:00,26.7,39.1,15.5,Clear
2024-10-22T23:00:00,25.2,51.3,13.8,Clear
2024-10-23T00:00:00,24.7,55.5,13.6,Clear
2024-10-23T01:00:00,25.0,60.9,10.0,Clear
2024-10-23T02:00:00,23.9,68.3,7.0,Clear
2024-10-23T03:00:00,22.0,70.8,14.0,Clear
2024-10-23T04:00:00,24.3,78.1,14.2,Clear
2024-10-23T05:00:00,20.3,62.6,12.2,Clear
2024-10-23T06:00:00,19.9,68.7,0.6,Clear
2024-10-23T07:00:00,21.1,63.4,11.5,Clear
2024-10-23T08:00:00,23.0,62.0,9.8,Clear
2024-10-23T09:00:00,23.8,62.0,9.2,Clear
2024-10-23T10:00:00,26.9,56.9,16.7,Clear
2024-10-23T11:00:00,27.3,52.5,14.3,Clear
2024-10-23T12:00:00,27.8,45.7,15.1,Clear
2024-10-23T13:00:00,30.1,40.5,14.1,Clear
2024-10-23T14:00:00,33.4,34.4,14.5,Clear
2024-10-23T15:00:00,33.0,26.5,17.3,Clear
2024-10-23T16:00:00,32.7,25.7,21.4,Clear
2024-10-23T17:00:00,35.0,25.9,18.5,Clear
2024-10-23T18:00:00,35.0,32.9,16.8,Clear
2024-10-23T19:00:00,34.8,47.1,14.4,Clear
2024-10-23T20:00:00,31.5,41.2,20.2,Clear
2024-10-23T21:00:00,32.4,36.1,15.2,Clear
2024-10-23T22:00:00,28.2,40.9,16.8,Clear
2024-10-23T23:00:00,25.3,59.3,18.7,Clear
2024-10-24T00:00:00,24.2,58.1,15.1,Clear
2024-10-24T01:00:00,22.1,60.9,12.3,Clear
2024-10-24T02:00:00,22.4,70.6,12.2,Clear
2024-10-24T03:00:00,16.9,68.5,13.9,Clear
2024-10-24T04:00:00,22.7,73.1,8.9,Clear
2024-10-24T05:00:00,19.3,75.0,10.3,Clear
2024-10-24T06:00:00,20.5,73.0,11.2,Clear
2024-10-24T07:00:00,22.1,72.2,9.8,Clear
2024-10-24T08:00:00,22.1,61.5,7.7,Clear
2024-10-24T09:00:00,22.6,63.5,12.0,Clear
2024-10-24T10:00:00,26.2,55.4,16.7,Clear
2024-10-24T11:00:00,26.3,51.8,11.8,Clear
2024-10-24T12:00:00,29.6,48.1,17.7,Clear
2024-10-24T13:00:00,30.6,39.6,16.0,Clear
2024-10-24T14:00:00,33.3,41.0,19.7,Clear
2024-10-24T15:00:00,33.5,36.3,23.2,Clear
2024-10-24T16:00:00,35.2,38.5,16.1,Clear
2024-10-24T17:00:00,33.0,29.1,19.6,Clear
2024-10-24T18:00:00,32.1,26.7,25.0,Clear
2024-10-24T19:00:00,31.4,30.2,21.3,Clear
2024-10-24T20:00:00,32.7,28.6,20.3,Clear
2024-10-24T21:00:00,31.3,43.6,19.7,Clear
2024-10-24T22:00:00,32.6,33.8,20.2,Clear
2024-10-24T23:00:00,23.5,56.0,14.4,Clear
2024-10-25T00:00:00,25.9,54.6,15.9,Clear
2024-10-25T01:00:00,23.7,59.0,12.8,Clear
2024-10-25T02:00:00,20.6,66.5,9.5,Clear
2024-10-25T03:00:00,20.8,68.0,9.5,Clear
2024-10-25T04:00:00,18.3,67.0,10.0,Clear
2024-10-25T05:00:00,21.0,59.0,13.4,Clear
2024-10-25T06:00:00,20.5,66.6,14.7,Clear
2024-10-25T07:00:00,18.9,58.7,16.1,Clear
2024-10-25T08:00:00,24.7,57.0,11.1,Clear
2024-10-25T09:00:00,24.4,68.7,17.2,Clear
2024-10-25T10:00:00,24.8,56.3,16.4,Clear
2024-10-25T11:00:00,27.7,43.3,13.8,Clear
2024-10-25T12:00:00,28.9,51.7,16.1,Clear
2024-10-25T13:00:00,29.2,41.1,17.7,Clear
2024-10-25T14:00:00,32.4,26.5,21.4,Clear
2024-10-25T15:00:00,34.0,44.9,20.4,Clear
2024-10-25T16:00:00,36.1,21.4,23.4,Clear
2024-10-25T17:00:00,35.4,33.0,24.9,Clear
2024-10-25T18:00:00,34.8,30.2,18.2,Clear
2024-10-25T19:00:00,32.6,38.5,22.7,Clear
2024-10-25T20:00:00,29.9,30.8,22.3,Clear
2024-10-25T21:00:00,30.4,45.0,22.9,Clear
2024-10-25T22:00:00,29.0,46.2,13.7,Clear
2024-10-25T23:00:00,25.7,54.8,16.8,Clear
2024-10-26T00:00:00,27.1,52.3,11.3,Clear
2024-10-26T01:00:00,26.2,51.8,9.6,Clear
2024-10-26T02:00:00,21.3,61.3,13.3,Clear
2024-10-26T03:00:00,20.2,62.7,10.6,Clear
2024-10-26T04:00:00,19.4,71.4,7.2,Clear
2024-10-26T05:00:00,19.6,75.8,11.3,Clear
2024-10-26T06:00:00,22.8,58.8,16.6,Clear
2024-10-26T07:00:00,22.0,66.9,9.2,Clear
2024-10-26T08:00:00,24.0,58.6,13.7,Clear
2024-10-26T09:00:00,23.0,60.2,12.3,Clear
2024-10-26T10:00:00,23.8,54.6,10.5,Clear
2024-10-26T11:00:00,26.6,48.8,12.0,Clear
2024-10-26T12:00:00,26.9,50.5,12.1,Clear
2024-10-26T13:00:00,28.9,50.2,16.8,Clear
2024-10-26T14:00:00,32.5,41.8,21.3,Clear
2024-10-26T15:00:00,34.1,35.1,18.9,Clear
2024-10-26T16:00:00,35.2,26.9,18.7,Clear
2024-10-26T17:00:00,33.2,31.2,20.8,Clear
2024-10-26T18:00:00,35.0,21.2,23.2,Clear
2024-10-26T19:00:00,33.9,44.9,16.7,Clear
2024-10-26T20:00:00,33.5,30.5,17.0,Clear
2024-10-26T21:00:00,28.6,42.7,19.2,Clear
2024-10-26T22:00:00,28.6,39.4,11.4,Clear
2024-10-26T23:00:00,25.7,47.7,22.5,Clear
2024-10-27T00:00:00,25.9,46.7,7.3,Clear
2024-10-27T01:00:00,23.1,56.0,18.3,Clear
2024-10-27T02:00:00,23.5,56.9,12.5,Clear
2024-10-27T03:00:00,20.1,64.1,16.5,Clear
2024-10-27T04:00:00,18.5,71.8,9.2,Clear
2024-10-27T05:00:00,20.5,66.8,6.0,Clear
2024-10-27T06:00:00,20.0,66.7,8.9,Clear
2024-10-27T07:00:00,20.9,68.7,11.5,Clear
2024-10-27T08:00:00,22.7,71.3,8.4,Clear
2024-10-27T09:00:00,25.1,53.6,15.0,Clear
2024-10-27T10:00:00,24.5,50.8,12.3,Clear
2024-10-27T11:00:00,27.0,46.6,15.1,Clear
2024-10-27T12:00:00,24.7,47.5,18.1,Clear
2024-10-27T13:00:00,34.7,38.4,19.8,Clear
2024-10-27T14:00:00,33.3,33.6,17.2,Clear
2024-10-27T15:00:00,32.6,38.7,19.3,Clear
2024-10-27T16:00:00,34.4,27.6,17.5,Clear
2024-10-27T17:00:00,35.2,37.0,24.8,Clear
2024-10-27T18:00:00,33.7,29.3,21.0,Clear
2024-10-27T19:00:00,33.1,34.2,24.5,Clear
2024-10-27T20:00:00,30.1,38.8,20.7,Clear
2024-10-27T21:00:00,33.1,43.7,17.6,Clear
2024-10-27T22:00:00,30.3,43.2,13.6,Clear
2024-10-27T23:00:00,24.3,48.8,14.0,Clear
2024-10-28T00:00:00,25.2,52.1,10.6,Clear
2024-10-28T01:00:00,25.0,54.0,9.3,Clear
2024-10-28T02:00:00,21.9,65.4,15.9,Clear
2024-10-28T03:00:00,19.0,75.6,17.5,Clear
2024-10-28T04:00:00,20.5,67.3,9.2,Clear
2024-10-28T05:00:00,21.7,69.1,9.9,Clear
2024-10-28T06:00:00,22.3,65.6,11.7,Clear
2024-10-28T07:00:00,25.4,69.2,10.7,Clear
2024-10-28T08:00:00,21.8,64.2,9.4,Clear
2024-10-28T09:00:00,23.8,61.4,16.6,Clear
2024-10-28T10:00:00,25.4,55.1,16.6,Clear
2024-10-28T11:00:00,27.4,52.1,16.8,Clear
2024-10-28T12:00:00,29.5,39.4,6.0,Clear
2024-10-28T13:00:00,31.8,45.1,15.9,Clear
2024-10-28T14:00:00,30.0,39.2,23.1,Clear
2024-10-28T15:00:00,32.2,33.4,20.9,Clear
2024-10-28T16:00:00,34.4,31.6,17.4,Clear
2024-10-28T17:00:00,35.6,17.1,18.3,Clear
2024-10-28T18:00:00,31.7,26.4,19.2,Clear
2024-10-28T19:00:00,34.7,38.5,18.5,Clear
2024-10-28T20:00:00,32.9,40.2,19.2,Clear
2024-10-28T21:00:00,26.4,42.0,22.3,Clear
2024-10-28T22:00:00,30.0,39.9,18.1,Clear
2024-10-28T23:00:00,27.2,39.6,14.8,Clear
2024-10-29T00:00:00,24.2,60.1,16.0,Clear
2024-10-29T01:00:00,21.5,66.9,8.3,Clear
2024-10-29T02:00:00,23.4,53.7,16.4,Clear
2024-10-29T03:00:00,20.2,66.5,8.4,Clear
2024-10-29T04:00:00,18.5,67.4,14.8,Clear
2024-10-29T05:00:00,20.8,64.4,12.7,Clear
2024-10-29T06:00:00,20.4,62.1,8.8,Clear
2024-10-29T07:00:00,17.4,79.8,9.9,Clear
2024-10-29T08:00:00,25.3,65.0,11.0,Clear
2024-10-29T09:00:00,24.8,62.6,7.3,Clear
2024-10-29T10:00:00,25.5,52.5,17.2,Clear
2024-10-29T11:00:00,27.0,50.4,9.9,Clear
2024-10-29T12:00:00,28.8,41.8,16.3,Clear
2024-10-29T13:00:00,30.5,46.7,19.3,Clear
2024-10-29T14:00:00,30.9,33.4,16.3,Clear
2024-10-29T15:00:00,32.7,36.0,17.5,Clear
2024-10-29T16:00:00,32.8,25.3,21.0,Clear
2024-10-29T17:00:00,34.5,30.7,19.7,Clear
2024-10-29T18:00:00,35.5,31.5,22.2,Clear
2024-10-29T19:00:00,36.6,33.6,17.1,Clear
2024-10-29T20:00:00,31.9,38.1,20.7,Clear
2024-10-29T21:00:00,27.4,38.3,16.9,Clear
2024-10-29T22:00:00,27.7,45.4,16.5,Clear
2024-10-29T23:00:00,27.5,44.0,14.9,Clear
2024-10-30T00:00:00,23.8,56.5,13.9,Clear
2024-10-30T01:00:00,20.7,54.3,14.4,Clear
2024-10-30T02:00:00,21.2,61.9,12.2,Clear
2024-10-30T03:00:00,20.2,63.0,10.2,Clear
2024-10-30T04:00:00,18.0,74.5,12.1,Clear
2024-10-30T05:00:00,21.6,66.8,10.6,Clear
2024-10-30T06:00:00,19.7,63.9,12.4,Clear
2024-10-30T07:00:00,20.9,74.5,7.8,Clear
2024-10-30T08:00:00,22.9,66.7,9.3,Clear
2024-10-30T09:00:00,23.6,55.4,10.4,Clear
2024-10-30T10:00:00,25.7,58.1,12.6,Clear
2024-10-30T11:00:00,28.6,47.9,11.3,Clear
2024-10-30T12:00:00,26.6,43.8,12.4,Clear
2024-10-30T13:00:00,29.4,42.4,18.4,Clear
2024-10-30T14:00:00,33.1,32.1,19.1,Clear
2024-10-30T15:00:00,31.9,30.4,21.6,Clear
2024-10-30T16:00:00,33.8,35.5,23.1,Clear
2024-10-30T17:00:00,36.1,26.2,17.7,Clear
2024-10-30T18:00:00,34.9,34.3,20.2,Clear
2024-10-30T19:00:00,31.6,40.2,20.2,Clear
2024-10-30T20:00:00,32.2,34.5,14.9,Clear
2024-10-30T21:00:00,32.8,45.8,21.8,Clear
2024-10-30T22:00:00,28.0,39.5,13.3,Clear
2024-10-30T23:00:00,28.5,48.4,13.3,Clear
2024-10-31T00:00:00,25.5,56.6,10.3,Clear
2024-10-31T01:00:00,26.8,52.5,9.4,Clear
2024-10-31T02:00:00,20.5,68.0,20.2,Clear
2024-10-31T03:00:00,20.1,60.7,7.0,Clear
2024-10-31T04:00:00,20.0,63.6,11.3,Clear
2024-10-31T05:00:00,19.3,72.8,14.5,Clear
2024-10-31T06:00:00,22.6,58.3,8.3,Clear
2024-10-31T07:00:00,18.1,66.6,9.7,Clear
2024-10-31T08:00:00,21.6,72.4,7.9,Clear
2024-10-31T09:00:00,23.6,58.8,16.2,Clear
2024-10-31T10:00:00,23.4,55.4,13.0,Clear
2024-10-31T11:00:00,28.0,53.7,14.7,Clear
2024-10-31T12:00:00,27.6,47.9,18.7,Clear
2024-10-31T13:00:00,30.2,42.0,16.0,Clear
2024-10-31T14:00:00,32.1,27.5,18.5,Clear
2024-10-31T15:00:00,32.4,34.1,20.5,Clear
2024-10-31T16:00:00,33.6,27.2,21.5,Clear
2024-10-31T17:00:00,36.1,33.5,20.2,Clear
2024-10-31T18:00:00,31.7,40.6,21.5,Clear
2024-10-31T19:00:00,32.7,35.3,17.0,Clear
2024-10-31T20:00:00,30.7,42.7,22.2,Clear
2024-10-31T21:00:00,31.9,33.5,15.5,Clear
2024-10-31T22:00:00,30.8,34.7,16.0,Clear
2024-10-31T23:00:00,28.3,40.4,8.3,Clear
2024-11-01T00:00:00,23.5,55.3,11.6,Clear
2024-11-01T01:00:00,19.9,62.7,11.6,Clear
2024-11-01T02:00:00,20.7,55.1,8.0,Clear
2024-11-01T03:00:00,22.0,66.1,11.5,Clear
2024-11-01T04:00:00,21.0,71.8,14.6,Clear
2024-11-01T05:00:00,19.4,71.7,12.9,Clear
2024-11-01T06:00:00,19.6,73.4,10.1,Clear
2024-11-01T07:00:00,20.8,68.5,13.5,Clear
2024-11-01T08:00:00,23.6,63.7,12.1,Clear
2024-11-01T09:00:00,23.5,68.3,12.1,Clear
2024-11-01T10:00:00,25.5,44.3,16.0,Clear
2024-11-01T11:00:00,27.1,61.8,16.6,Clear
2024-11-01T12:00:00,29.2,41.3,16.2,Clear
2024-11-01T13:00:00,31.8,48.6,18.3,Clear
2024-11-01T14:00:00,33.5,32.8,18.9,Clear
2024-11-01T15:00:00,34.2,34.1,21.4,Clear
2024-11-01T16:00:00,35.0,30.6,21.1,Clear
2024-11-01T17:00:00,35.2,32.7,19.4,Clear
2024-11-01T18:00:00,35.3,34.4,19.8,Clear
2024-11-01T19:00:00,32.9,29.7,18.8,Clear
2024-11-01T20:00:00,31.9,35.2,28.3,Clear
2024-11-01T21:00:00,31.3,43.3,12.4,Clear
2024-11-01T22:00:00,27.8,44.2,15.6,Clear
2024-11-01T23:00:00,28.3,49.4,14.5,Clear
2024-11-02T00:00:00,23.3,88.1,35.2,Clear
2024-11-02T01:00:00,19.6,96.8,25.1,Rainy
2024-11-02T02:00:00,17.1,96.3,20.0,Rainy
2024-11-02T03:00:00,16.6,86.6,20.7,Clear
2024-11-02T04:00:00,16.0,93.1,17.6,Rainy
2024-11-02T05:00:00,14.5,86.0,21.7,Clear
2024-11-02T06:00:00,16.1,85.1,16.5,Clear
2024-11-02T07:00:00,12.6,94.5,23.8,Rainy
2024-11-02T08:00:00,16.6,88.5,23.4,Clear
2024-11-02T09:00:00,19.1,86.4,22.4,Clear
2024-11-02T10:00:00,25.6,92.3,29.1,Rainy
2024-11-02T11:00:00,24.9,88.2,26.6,Clear
2024-11-02T12:00:00,25.2,87.9,33.8,Clear
2024-11-02T13:00:00,24.8,92.8,30.3,Rainy
2024-11-02T14:00:00,29.6,89.9,20.1,Clear
2024-11-02T15:00:00,29.2,95.7,24.7,Rainy
2024-11-02T16:00:00,33.0,87.5,27.5,Clear
2024-11-02T17:00:00,32.3,87.0,30.4,Clear
2024-11-02T18:00:00,31.1,95.9,21.5,Rainy
2024-11-02T19:00:00,25.5,86.5,32.1,Clear
2024-11-02T20:00:00,29.8,90.9,23.6,Rainy
2024-11-02T21:00:00,27.7,92.7,27.0,Rainy
2024-11-02T22:00:00,22.7,91.4,24.3,Rainy
2024-11-02T23:00:00,24.3,91.5,21.9,Rainy
2024-11-03T00:00:00,23.7,58.0,15.2,Clear
2024-11-03T01:00:00,20.8,61.7,14.9,Clear
2024-11-03T02:00:00,21.1,64.4,14.7,Clear
2024-11-03T03:00:00,20.1,58.4,7.9,Clear
2024-11-03T04:00:00,22.6,66.7,11.7,Clear
2024-11-03T05:00:00,19.5,63.5,8.6,Clear
2024-11-03T06:00:00,21.5,66.0,10.2,Clear
2024-11-03T07:00:00,20.5,54.5,14.0,Clear
2024-11-03T08:00:00,21.8,66.8,10.6,Clear
2024-11-03T09:00:00,21.5,58.4,13.7,Clear
2024-11-03T10:00:00,23.6,60.3,12.1,Clear
2024-11-03T11:00:00,28.2,45.8,15.1,Clear
2024-11-03T12:00:00,29.0,43.2,9.2,Clear
2024-11-03T13:00:00,30.4,44.0,14.8,Clear
2024-11-03T14:00:00,32.4,40.8,17.6,Clear
2024-11-03T15:00:00,33.4,36.6,28.4,Clear
2024-11-03T16:00:00,34.0,22.0,16.0,Clear
2024-11-03T17:00:00,34.0,31.1,21.0,Clear
2024-11-03T18:00:00,32.6,30.0,21.6,Clear
2024-11-03T19:00:00,34.5,42.3,18.8,Clear
2024-11-03T20:00:00,29.3,36.6,18.6,Clear
2024-11-03T21:00:00,33.0,40.4,18.4,Clear
2024-11-03T22:00:00,26.1,37.6,17.1,Clear
2024-11-03T23:00:00,26.9,52.4,14.9,Clear
2024-11-04T00:00:00,26.7,49.4,11.5,Clear
2024-11-04T01:00:00,24.8,55.8,11.2,Clear
2024-11-04T02:00:00,21.9,66.7,13.2,Clear
2024-11-04T03:00:00,22.7,75.7,15.6,Clear
2024-11-04T04:00:00,21.2,64.9,9.7,Clear
2024-11-04T05:00:00,19.8,75.3,10.4,Clear
2024-11-04T06:00:00,19.0,63.4,9.3,Clear
2024-11-04T07:00:00,20.9,67.9,14.1,Clear
2024-11-04T08:00:00,21.7,57.4,13.1,Clear
2024-11-04T09:00:00,22.3,59.1,15.6,Clear
2024-11-04T10:00:00,25.7,44.8,12.9,Clear
2024-11-04T11:00:00,25.0,51.4,17.6,Clear
2024-11-04T12:00:00,29.0,43.3,18.8,Clear
2024-11-04T13:00:00,33.2,44.5,17.7,Clear
2024-11-04T14:00:00,30.1,38.1,17.1,Clear
2024-11-04T15:00:00,33.7,28.0,19.7,Clear
2024-11-04T16:00:00,29.9,38.3,22.5,Clear
