incident_id,timestamp,type,location_name,latitude,longitude,description,severity,source,status
6861a6dc-1a0b-4654-a981-7312117d2f87,2025-11-12T02:14:33.003535,Vehicle Breakdown,Gotri Crossroad,22.324952884638183,73.14461542638709,Stalled vehicle blocking one lane at Gotri Crossroad.,Moderate,Twitter,Resolved
11a1220c-c3de-4cd0-bcbf-7d0dbf666680,2025-11-22T09:46:58.003535,Vehicle Breakdown,Golden Chowkdi,22.34534883959125,73.235820411603,Stalled vehicle blocking one lane at Golden Chowkdi.,Moderate,CCTV Analysis,Resolved
45a5234b-2050-408f-9509-ec63b49883c1,2026-01-08T12:53:00.003535,Road Closure,Susen Tarsali Ring Road,22.25413376950385,73.21499488875278,Road Closure reported at Susen Tarsali Ring Road.,Moderate,Twitter,Resolved
bdaa19eb-7e43-4bb0-b8b2-ce937fb30172,2025-12-02T00:06:48.003535,Vehicle Breakdown,Mandvi Gate,22.295261364134955,73.2084992695769,Stalled vehicle blocking one lane at Mandvi Gate.,Moderate,User Report (Waze-style),Resolved
97c19fb5-f942-48eb-ba31-c813ff8f8d68,2026-01-02T12:10:32.003535,Vehicle Breakdown,Dairy Den Circle,22.31192389918266,73.1867061890588,Stalled vehicle blocking one lane at Dairy Den Circle.,Minor,CCTV Analysis,Resolved
f43ffa08-f793-407e-a2c9-9c5f525b1e35,2025-12-18T12:21:32.003535,Construction Work,Fatehgunj Circle,22.32539175389145,73.19386929115842,Construction Work reported at Fatehgunj Circle.,Moderate,Traffic Police Feed,Resolved
9ac5467b-164d-4942-bdc5-13e664838b30,2026-01-28T15:17:56.003535,Water Logging,Golden Chowkdi,22.344352440237103,73.23580577290905,Water accumulation at Golden Chowkdi due to rain.,moderate,Traffic Police Feed,Resolved
99cdaa8f-985f-40b3-96ef-e4e7da6677a3,2025-12-14T15:46:11.003535,Road Closure,Gotri Crossroad,22.32434653187019,73.14514747379083,Road Closure reported at Gotri Crossroad.,Critical,Traffic Police Feed,Resolved
6a3eb6e9-f6f0-4e7d-bc29-50ed393b1307,2025-12-11T23:47:50.003535,Heavy Traffic,Mandvi Gate,22.297148107214255,73.21022513315613,Heavy Traffic reported at Mandvi Gate.,Critical,CCTV Analysis,Resolved
94d54561-626a-4511-84da-e18e2365a5dc,2025-11-21T18:22:33.003535,Accident,Kalaghoda Circle,22.310295446599444,73.18062932166528,Collision reported near Kalaghoda Circle. EXPECT DELAYS.,Moderate,Traffic Police Feed,Resolved
40884438-a4ec-4a98-b703-141f23fd92dc,2026-01-10T03:15:20.003535,Accident,Mandvi Gate,22.295551079487055,73.20838357598912,Collision reported near Mandvi Gate. EXPECT DELAYS.,Major,Traffic Police Feed,Resolved
712bf68a-e16f-4686-803f-e1e99e9eb389,2026-01-08T05:41:07.003535,Accident,Fatehgunj Circle,22.32463355750216,73.19256955242795,Collision reported near Fatehgunj Circle. EXPECT DELAYS.,Moderate,Traffic Police Feed,Resolved
705b984d-13f3-404b-a48f-24225f11b2d3,2025-11-05T07:44:57.003535,Vehicle Breakdown,Akshar Chowk,22.288600544005316,73.1727098291526,Stalled vehicle blocking one lane at Akshar Chowk.,Minor,CCTV Analysis,Resolved
46dcb3d8-b5ba-41fa-9da3-cf9d62f5249e,2026-01-18T11:46:33.003535,Road Closure,L&T Circle,22.314732707752047,73.2043052317579,Road Closure reported at L&T Circle.,Minor,CCTV Analysis,Resolved
4c80c588-d97a-4270-8ab3-ee36fd14c601,2025-11-14T04:53:17.003535,Vehicle Breakdown,Fatehgunj Circle,22.324657200021687,73.19388074770279,Stalled vehicle blocking one lane at Fatehgunj Circle.,Moderate,CCTV Analysis,Resolved
7aef694d-ecd7-4b6c-81de-a8207cd5c8a0,2025-11-30T23:12:37.003535,Water Logging,Dairy Den Circle,22.31162639886583,73.18678615912725,Water accumulation at Dairy Den Circle due to rain.,moderate,Twitter,Resolved
acd0dea0-b989-4383-ad47-e286937f9421,2025-12-22T08:19:56.003535,Construction Work,Dairy Den Circle,22.312452367615037,73.18600315595683,Construction Work reported at Dairy Den Circle.,Minor,Traffic Police Feed,Resolved
9b7caace-a436-4c02-8c66-7a979d07f11b,2025-12-13T01:13:41.003535,Heavy Traffic,Golden Chowkdi,22.345111417245334,73.23556741552962,Heavy Traffic reported at Golden Chowkdi.,Major,Twitter,Resolved
bcaf4eb4-72c6-4ebb-b7b5-506b39537804,2026-01-09T08:50:10.003535,Construction Work,Mandvi Gate,22.295293710380193,73.2083622791403,Construction Work reported at Mandvi Gate.,Major,Traffic Police Feed,Resolved
d26ae561-6811-4e92-94a3-7cc1c5ff4665,2026-01-06T01:57:28.003535,Construction Work,Fatehgunj Circle,22.324752937859135,73.19360904474159,Construction Work reported at Fatehgunj Circle.,Major,CCTV Analysis,Resolved
e1c2c3e0-9113-48da-bb08-c6dfb41c47d4,2026-01-10T07:48:46.003535,Water Logging,Gotri Crossroad,22.324717994236305,73.1449769196204,Water accumulation at Gotri Crossroad due to rain.,moderate,Twitter,Resolved
624a8415-16fb-4438-861c-4e69bfa9d783,2025-11-02T02:55:10.003535,VIP Movement,Susen Tarsali Ring Road,22.25545993905792,73.21410912082746,Traffic diversion at Susen Tarsali Ring Road for VIP convoy.,Major,CCTV Analysis,Resolved
04f22790-a4e2-4996-b684-05010a22bbfa,2025-12-04T12:33:13.003535,VIP Movement,Akshar Chowk,22.288126346273174,73.17242030974266,Traffic diversion at Akshar Chowk for VIP convoy.,Major,User Report (Waze-style),Resolved
ed90e2fd-14c4-4f7b-b13d-f5d5ae17dd6c,2025-11-05T09:40:43.003535,Vehicle Breakdown,Mandvi Gate,22.296543173309697,73.21001188295351,Stalled vehicle blocking one lane at Mandvi Gate.,Moderate,Traffic Police Feed,Resolved
5930c1f5-7f49-4af2-98ae-8aeffbdf7b97,2025-11-26T00:46:04.003535,Water Logging,L&T Circle,22.31582845265528,73.2041114331441,Water accumulation at L&T Circle due to rain.,moderate,Traffic Police Feed,Resolved
bc5a58e2-9262-4d2e-9cff-e98598d289bc,2025-11-03T01:05:10.003535,Water Logging,Dairy Den Circle,22.311232839899777,73.18688284279513,Water accumulation at Dairy Den Circle due to rain.,moderate,Traffic Police Feed,Resolved
1ca12666-e020-4c96-a9d6-940aba938ae5,2025-11-17T12:58:28.003535,Accident,Akshar Chowk,22.28785235437699,73.17179661112311,Collision reported near Akshar Chowk. EXPECT DELAYS.,Critical,CCTV Analysis,Resolved
b216dd9f-5d60-4086-bc79-a81556b62194,2025-11-03T03:15:46.003535,Water Logging,Sama Savli Crossroad,22.349564803029796,73.19996525417797,Water accumulation at Sama Savli Crossroad due to rain.,moderate,CCTV Analysis,Resolved
013ded1d-5b96-4d0c-b8a4-ed1361725a2d,2025-11-02T11:22:54.003535,Accident,Susen Tarsali Ring Road,22.254899418915613,73.21508278144158,Collision reported near Susen Tarsali Ring Road. EXPECT DELAYS.,Moderate,CCTV Analysis,Resolved
8a2a355a-011a-4c89-bdbd-2bfe4ae4a894,2025-11-09T03:22:27.003535,Traffic Signal Failure,Golden Chowkdi,22.345349737215482,73.234606837277,Traffic Signal Failure reported at Golden Chowkdi.,Critical,Twitter,Resolved
440cf3ae-fefb-4aa3-a84b-e3951f64bf96,2026-01-11T09:03:34.003535,Road Closure,Gotri Crossroad,22.325722360710365,73.14471941421226,Road Closure reported at Gotri Crossroad.,Moderate,Twitter,Resolved
e7312014-cec7-4d9d-a6ca-8e2a198516ab,2025-11-09T22:36:11.003535,Traffic Signal Failure,Akshar Chowk,22.28723068727202,73.17260919539882,Traffic Signal Failure reported at Akshar Chowk.,Moderate,Twitter,Resolved
adb57d48-5b47-430b-870b-f0c213a9eefa,2026-01-19T00:22:19.003535,Construction Work,Dairy Den Circle,22.31234558426976,73.18648720197059,Construction Work reported at Dairy Den Circle.,Critical,User Report (Waze-style),Resolved
70c9e9d4-d123-44d2-b80a-5913b3fd047c,2026-01-06T17:22:55.003535,Water Logging,L&T Circle,22.3156689040896,73.20537733595184,Water accumulation at L&T Circle due to rain.,moderate,Twitter,Resolved
56964b7d-c457-4609-af78-43ab8635d8fd,2026-01-12T19:57:26.003535,Heavy Traffic,Susen Tarsali Ring Road,22.25537076992315,73.21563159814035,Heavy Traffic reported at Susen Tarsali Ring Road.,Critical,CCTV Analysis,Resolved
f474824c-5e97-4784-b438-eda59725111a,2025-12-12T23:02:27.003535,Heavy Traffic,Gotri Crossroad,22.32442952680446,73.14543496361973,Heavy Traffic reported at Gotri Crossroad.,Minor,Twitter,Resolved
9143cb3d-f8f0-44d6-8c6a-ba6b2d14b7f0,2025-11-22T01:22:31.003535,Construction Work,Fatehgunj Circle,22.326397458810934,73.19385577672284,Construction Work reported at Fatehgunj Circle.,Major,User Report (Waze-style),Resolved
fd9ba450-43db-4384-ae84-584b86285dac,2025-12-04T12:30:47.003535,Construction Work,Sama Savli Crossroad,22.34926668825941,73.19989056171462,Construction Work reported at Sama Savli Crossroad.,Critical,Traffic Police Feed,Resolved
be9c0c19-1f5b-4db2-847b-e984598c23ab,2025-11-25T11:09:54.003535,VIP Movement,Sama Savli Crossroad,22.34914917755618,73.19948422415624,Traffic diversion at Sama Savli Crossroad for VIP convoy.,Major,Twitter,Resolved
9cb34d04-aefa-4024-a1cc-d68c840dad6c,2025-12-03T03:53:49.003535,VIP Movement,Amitnagar Circle,22.33529072877945,73.1962168436429,Traffic diversion at Amitnagar Circle for VIP convoy.,Major,User Report (Waze-style),Resolved
e130879a-3650-48aa-af69-7d6d07ee49c6,2025-12-15T04:10:34.003535,Accident,Mandvi Gate,22.296029722125287,73.20979546680353,Collision reported near Mandvi Gate. EXPECT DELAYS.,Major,CCTV Analysis,Resolved
2476729f-fc3e-49fb-8967-645132977084,2025-11-12T02:49:31.003535,Accident,Kalaghoda Circle,22.30971903926299,73.18168593758261,Collision reported near Kalaghoda Circle. EXPECT DELAYS.,Critical,Traffic Police Feed,Resolved
0b6a1d27-5972-42f3-826d-92dc39695de1,2025-11-26T11:12:27.003535,Accident,L&T Circle,22.3159488843766,73.20491030294798,Collision reported near L&T Circle. EXPECT DELAYS.,Critical,Traffic Police Feed,Resolved
fdf3cad0-f772-4972-b865-9d81ac7d00af,2026-01-07T08:22:28.003535,Road Closure,Mandvi Gate,22.296590441296665,73.2101778853094,Road Closure reported at Mandvi Gate.,Minor,CCTV Analysis,Resolved
b1276ece-ef0c-43b2-a244-d6f4e617e028,2025-12-20T08:58:33.003535,Water Logging,Susen Tarsali Ring Road,22.25409068828453,73.21533174855142,Water accumulation at Susen Tarsali Ring Road due to rain.,moderate,User Report (Waze-style),Resolved
17498917-7c0c-4f6d-8bb3-871688bbcde3,2025-12-06T07:44:53.003535,Construction Work,Dairy Den Circle,22.312001733441516,73.18614965600668,Construction Work reported at Dairy Den Circle.,Moderate,Traffic Police Feed,Resolved
15a54dc1-9ca4-4ded-a7b0-ef4339e3f6d3,2025-12-03T00:49:54.003535,Heavy Traffic,Mandvi Gate,22.296014156085434,73.21023515019651,Heavy Traffic reported at Mandvi Gate.,Minor,CCTV Analysis,Resolved
5b75bd2a-2525-4adb-b557-80b6aaa66717,2026-01-19T18:02:59.003535,Accident,Golden Chowkdi,22.345946299133026,73.23529430636005,Collision reported near Golden Chowkdi. EXPECT DELAYS.,Moderate,Twitter,Resolved
d9ff4c4d-9656-4405-9c57-97143be04faa,2026-01-13T12:34:34.003535,Construction Work,Kalaghoda Circle,22.310271242814142,73.18178567612294,Construction Work reported at Kalaghoda Circle.,Moderate,Twitter,Resolved
f022455c-5f83-4119-8b03-dca3ed8374de,2025-11-10T02:18:21.003535,Water Logging,Fatehgunj Circle,22.325352683782846,73.19278842750758,Water accumulation at Fatehgunj Circle due to rain.,moderate,Traffic Police Feed,Resolved
74f78cbd-7bba-4d08-ba23-96faefd89b11,2025-11-08T01:48:30.003535,Water Logging,Kalaghoda Circle,22.31120344164378,73.18040735228064,Water accumulation at Kalaghoda Circle due to rain.,moderate,CCTV Analysis,Resolved
42030054-fd47-48b3-91f9-2373dee79d4c,2025-11-24T02:16:33.003535,Vehicle Breakdown,Genda Circle,22.32058895782629,73.16762237841432,Stalled vehicle blocking one lane at Genda Circle.,Moderate,Twitter,Resolved
f6652719-c8ed-4eda-a643-7d0c0dc967d6,2025-12-30T11:23:48.003535,VIP Movement,Dairy Den Circle,22.312480136425826,73.18579362635533,Traffic diversion at Dairy Den Circle for VIP convoy.,Major,User Report (Waze-style),Resolved
ad03ee83-e411-47bd-9c38-4e78b6356461,2025-12-06T23:36:00.003535,Road Closure,Kalaghoda Circle,22.310391331622576,73.18109973711906,Road Closure reported at Kalaghoda Circle.,Major,User Report (Waze-style),Resolved
c793a111-dc11-41e7-a1ee-d81f815bf319,2025-12-14T09:27:09.003535,VIP Movement,Akshar Chowk,22.287491972658742,73.17124770077548,Traffic diversion at Akshar Chowk for VIP convoy.,Major,CCTV Analysis,Resolved
499ea16f-4681-4567-ad06-9880e66070fd,2026-01-09T15:27:21.003535,Traffic Signal Failure,Mandvi Gate,22.29625781947086,73.20959940061668,Traffic Signal Failure reported at Mandvi Gate.,Major,Twitter,Resolved
38e9977b-a4df-4a9b-b4af-dc883350180d,2025-12-05T17:25:41.003535,VIP Movement,Sama Savli Crossroad,22.350275731079673,73.20072169078298,Traffic diversion at Sama Savli Crossroad for VIP convoy.,Major,User Report (Waze-style),Resolved
164e30be-dece-4c22-b499-6c90de9bcaa0,2025-11-20T19:23:38.003535,Traffic Signal Failure,Susen Tarsali Ring Road,22.254414088440193,73.2154302653799,Traffic Signal Failure reported at Susen Tarsali Ring Road.,Critical,User Report (Waze-style),Resolved
ae1ebcac-682e-4c01-9c66-8ec041adff3a,2025-12-16T07:31:54.003535,VIP Movement,Susen Tarsali Ring Road,22.254294234780897,73.21588819262347,Traffic diversion at Susen Tarsali Ring Road for VIP convoy.,Major,CCTV Analysis,Resolved
33ab43d4-e108-42d6-88ca-e98256666c1b,2025-11-29T13:15:15.003535,Road Closure,L&T Circle,22.315074601574622,73.20505088673089,Road Closure reported at L&T Circle.,Major,Traffic Police Feed,Resolved
b1b7d076-55c4-4299-980e-9b0ab6af0562,2026-01-29T01:22:02.003535,Road Closure,Gotri Crossroad,22.324993790814286,73.14495537965341,Road Closure reported at Gotri Crossroad.,Moderate,CCTV Analysis,Active
f8605f2a-cc82-4945-b0b6-130f1ac2e076,2025-12-17T16:54:39.003535,VIP Movement,Fatehgunj Circle,22.325205499752496,73.1928785493154,Traffic diversion at Fatehgunj Circle for VIP convoy.,Major,User Report (Waze-style),Resolved
6d89bed9-0079-4478-a3ce-6863c938a652,2026-01-09T01:28:13.003535,Traffic Signal Failure,Amitnagar Circle,22.336605711624742,73.195952899583,Traffic Signal Failure reported at Amitnagar Circle.,Moderate,Twitter,Resolved
cf946f12-c5cd-455c-bd69-55491b1e2347,2025-12-09T09:39:34.003535,Vehicle Breakdown,Gotri Crossroad,22.324063542618212,73.14595398265762,Stalled vehicle blocking one lane at Gotri Crossroad.,Moderate,CCTV Analysis,Resolved
bcd41164-03c8-4f12-acb0-ae622e1d7c22,2026-01-19T11:27:24.003535,Water Logging,Kalaghoda Circle,22.311079585744718,73.18136672526856,Water accumulation at Kalaghoda Circle due to rain.,moderate,Traffic Police Feed,Resolved
8e921a2d-2421-4192-b232-1669ebab6290,2025-11-28T02:43:38.003535,Vehicle Breakdown,Dairy Den Circle,22.312204372435406,73.18555866957112,Stalled vehicle blocking one lane at Dairy Den Circle.,Moderate,Traffic Police Feed,Resolved
f7226ed3-9bcd-44ee-83b7-45f3ddbe990c,2025-11-28T09:30:22.003535,Construction Work,L&T Circle,22.31480084590026,73.20521198963077,Construction Work reported at L&T Circle.,Minor,Traffic Police Feed,Resolved
cc078053-6fa6-481a-8690-f80db6e3b0f9,2026-01-03T22:35:14.003535,Heavy Traffic,Mandvi Gate,22.29632826382922,73.21021999932596,Heavy Traffic reported at Mandvi Gate.,Moderate,Traffic Police Feed,Resolved
72ed06f5-6bb6-41d3-8069-43635608a79d,2026-01-08T01:12:27.003535,Traffic Signal Failure,Genda Circle,22.32148446405257,73.16839506161554,Traffic Signal Failure reported at Genda Circle.,Major,Twitter,Resolved
59b2302a-c775-479c-8238-35b1860098b9,2025-11-28T00:29:47.003535,Vehicle Breakdown,Mandvi Gate,22.29615822414377,73.2085765482921,Stalled vehicle blocking one lane at Mandvi Gate.,Minor,User Report (Waze-style),Resolved
e9db71c4-48ce-4049-bbc2-c884ef5b4077,2026-01-07T22:42:00.003535,Road Closure,Mandvi Gate,22.29718751781448,73.20925153075888,Road Closure reported at Mandvi Gate.,Minor,User Report (Waze-style),Resolved
723b7533-1691-4980-ba28-66c7998c27a5,2025-12-01T03:55:02.003535,Accident,Mandvi Gate,22.29694306021496,73.20970855036414,Collision reported near Mandvi Gate. EXPECT DELAYS.,Major,Twitter,Resolved
c220965e-f76f-4c4e-bee6-7d646a42f2f0,2026-01-12T12:11:12.003535,Accident,Fatehgunj Circle,22.324893996544844,73.19329905788939,Collision reported near Fatehgunj Circle. EXPECT DELAYS.,Critical,Traffic Police Feed,Resolved
7ede471d-8be8-40cd-b56b-8536a584b9d0,2025-12-08T00:43:04.003535,VIP Movement,Kalaghoda Circle,22.310491076637035,73.18122716884879,Traffic diversion at Kalaghoda Circle for VIP convoy.,Major,Traffic Police Feed,Resolved
fbe76a37-cce9-463f-a630-23d83b1f921f,2026-01-09T13:23:14.003535,Traffic Signal Failure,Golden Chowkdi,22.344205220876063,73.23438440772146,Traffic Signal Failure reported at Golden Chowkdi.,Minor,User Report (Waze-style),Resolved
eb1ae9de-6499-479f-b133-3633d4965fe0,2025-12-03T09:20:39.003535,VIP Movement,Kalaghoda Circle,22.311066568005725,73.18065825459047,Traffic diversion at Kalaghoda Circle for VIP convoy.,Major,Traffic Police Feed,Resolved
580555b7-1558-44ac-b676-2f8b2ab4a1d3,2025-11-13T04:58:08.003535,VIP Movement,Sama Savli Crossroad,22.34957331043294,73.20083988654973,Traffic diversion at Sama Savli Crossroad for VIP convoy.,Major,Twitter,Resolved
eefbfdbe-d6b5-4e49-8b3d-7779a45800f1,2025-11-21T13:06:26.003535,Water Logging,Golden Chowkdi,22.34504528968393,73.23598820984546,Water accumulation at Golden Chowkdi due to rain.,moderate,User Report (Waze-style),Resolved
f0793b54-1cae-41c3-a161-af9163576a59,2025-11-10T14:08:39.003535,VIP Movement,Dairy Den Circle,22.31230923432677,73.18624462451488,Traffic diversion at Dairy Den Circle for VIP convoy.,Major,Twitter,Resolved
db576967-01b7-4ab7-8bf2-7ec15e67c371,2025-12-17T02:05:11.003535,Water Logging,Sama Savli Crossroad,22.35033343783793,73.20076957512948,Water accumulation at Sama Savli Crossroad due to rain.,moderate,Traffic Police Feed,Resolved
dfb13276-2ae5-44e5-b312-42acfb2fd000,2025-12-16T06:22:19.003535,Accident,Gotri Crossroad,22.324993836734542,73.14415642317636,Collision reported near Gotri Crossroad. EXPECT DELAYS.,Moderate,CCTV Analysis,Resolved
2811b6e6-45d7-41b7-bb39-25a2638e81c3,2026-01-28T07:54:44.003535,Heavy Traffic,Kalaghoda Circle,22.310428393879544,73.18080354473136,Heavy Traffic reported at Kalaghoda Circle.,Minor,Traffic Police Feed,Resolved
7dfe89ab-611c-4a67-82ab-a6316ce29dbf,2025-11-30T12:15:26.003535,Heavy Traffic,Amitnagar Circle,22.336344113681285,73.19533240694595,Heavy Traffic reported at Amitnagar Circle.,Moderate,CCTV Analysis,Resolved
690ec8a1-34c5-4899-9ed4-e198ab08aa60,2025-12-19T23:05:01.003535,Construction Work,Fatehgunj Circle,22.32473408188319,73.19292405915839,Construction Work reported at Fatehgunj Circle.,Critical,User Report (Waze-style),Resolved
47de0111-07df-467d-800a-b4f2f5e58dcc,2025-11-16T21:37:01.003535,Water Logging,Dairy Den Circle,22.312311886156696,73.1859633890066,Water accumulation at Dairy Den Circle due to rain.,moderate,User Report (Waze-style),Resolved
ce2a776d-31ac-43d0-a4b3-c7b14d4fe49e,2025-11-08T11:56:54.003535,Vehicle Breakdown,Gotri Crossroad,22.325445988602095,73.14513184119362,Stalled vehicle blocking one lane at Gotri Crossroad.,Minor,Traffic Police Feed,Resolved
17b1e0c4-ae3b-46aa-8f72-261c566f5449,2026-01-11T04:12:37.003535,Vehicle Breakdown,Kalaghoda Circle,22.310136030883083,73.18122778825997,Stalled vehicle blocking one lane at Kalaghoda Circle.,Moderate,Twitter,Resolved
061617a1-d32a-49f9-8f87-d2c2a6b1e11a,2025-11-01T20:02:54.003535,Traffic Signal Failure,Amitnagar Circle,22.33519037173057,73.19559544394902,Traffic Signal Failure reported at Amitnagar Circle.,Moderate,CCTV Analysis,Resolved
a5a09893-0d0b-468f-b636-6b07a412f2bf,2025-11-12T16:16:48.003535,Construction Work,Golden Chowkdi,22.345566612471117,73.23459973913674,Construction Work reported at Golden Chowkdi.,Major,CCTV Analysis,Resolved
0c4c7580-893f-4428-91ca-70465156709b,2026-01-04T16:25:17.003535,Vehicle Breakdown,Sama Savli Crossroad,22.35055903987397,73.19958015864522,Stalled vehicle blocking one lane at Sama Savli Crossroad.,Minor,Twitter,Resolved
6100d1ca-878c-4a9b-a74c-e2a41178ea97,2025-11-29T01:30:54.003535,Traffic Signal Failure,Fatehgunj Circle,22.325572095514495,73.19378665809268,Traffic Signal Failure reported at Fatehgunj Circle.,Minor,Twitter,Resolved
188127eb-54fb-4936-9fb0-c99de382bffd,2025-12-05T19:43:06.003535,VIP Movement,Gotri Crossroad,22.325215767074514,73.14596597354448,Traffic diversion at Gotri Crossroad for VIP convoy.,Major,User Report (Waze-style),Resolved
365e9566-24f6-4c32-aaf9-80e6b4dfe3bd,2025-11-18T09:31:39.003535,Vehicle Breakdown,Sama Savli Crossroad,22.34984566009436,73.19979686691543,Stalled vehicle blocking one lane at Sama Savli Crossroad.,Moderate,CCTV Analysis,Resolved
956b52eb-37c6-461d-a7cb-20b361a105dc,2025-12-24T09:52:42.003535,Vehicle Breakdown,Akshar Chowk,22.28793904312503,73.17173175414965,Stalled vehicle blocking one lane at Akshar Chowk.,Minor,Traffic Police Feed,Resolved
4b459934-42ff-47a2-abd9-ea030b29138d,2025-12-17T08:22:07.003535,Water Logging,Gotri Crossroad,22.32417189606162,73.14549819395755,Water accumulation at Gotri Crossroad due to rain.,moderate,User Report (Waze-style),Resolved
6837834a-aa58-4c47-8bdf-56235aa1b0c0,2025-11-19T02:49:06.003535,VIP Movement,Mandvi Gate,22.29534210200169,73.20994137249802,Traffic diversion at Mandvi Gate for VIP convoy.,Major,CCTV Analysis,Resolved
2401120e-baf7-496c-b005-8f3845ecc551,2025-12-05T21:21:03.003535,Road Closure,Sama Savli Crossroad,22.349865586424883,73.19997647023085,Road Closure reported at Sama Savli Crossroad.,Critical,Traffic Police Feed,Resolved
cb069ac4-afb0-4e26-8d1e-cb637d4879bd,2026-01-27T00:26:45.003535,VIP Movement,Genda Circle,22.320972360581894,73.16776916139851,Traffic diversion at Genda Circle for VIP convoy.,Major,User Report (Waze-style),Resolved
9d761670-7626-4d92-8244-6b69255e2b64,2025-12-11T02:40:46.003535,Heavy Traffic,L&T Circle,22.314178655549924,73.2058898366331,Heavy Traffic reported at L&T Circle.,Major,User Report (Waze-style),Resolved
bc8b30e7-8822-4125-ac99-7a53dab5339a,2025-11-19T15:22:24.003535,Water Logging,Golden Chowkdi,22.344621588806227,73.23473373794046,Water accumulation at Golden Chowkdi due to rain.,moderate,User Report (Waze-style),Resolved
f3e9ac2e-9500-450b-ba43-5ce9f31bc1f7,2026-01-16T16:30:36.003535,Road Closure,Kalaghoda Circle,22.310800248807954,73.18043192365296,Road Closure reported at Kalaghoda Circle.,Critical,User Report (Waze-style),Resolved
0470c546-794e-4577-87da-c618b1ece8f0,2025-11-06T06:22:50.003535,Heavy Traffic,Gotri Crossroad,22.325729985001345,73.14559623866315,Heavy Traffic reported at Gotri Crossroad.,Critical,Twitter,Resolved
7892b5ad-22ef-4383-8ef9-cfe8f1f1c6fb,2025-11-28T23:33:06.003535,Traffic Signal Failure,Fatehgunj Circle,22.325778278403266,73.19290681556527,Traffic Signal Failure reported at Fatehgunj Circle.,Moderate,User Report (Waze-style),Resolved
b5c19598-836d-4e8c-9caa-4d10d60b2e2b,2025-12-09T07:02:40.003535,Vehicle Breakdown,Dairy Den Circle,22.31265455396715,73.18600247154944,Stalled vehicle blocking one lane at Dairy Den Circle.,Moderate,Traffic Police Feed,Resolved
ed03f771-82e4-45ce-a26b-faa68a0d5a53,2025-11-23T13:03:00.003535,Traffic Signal Failure,Amitnagar Circle,22.335649182678875,73.19619660945388,Traffic Signal Failure reported at Amitnagar Circle.,Moderate,Twitter,Resolved
04cd4b18-7ca6-41f1-a7ba-356daa8fe3a8,2026-01-08T12:53:24.003535,Construction Work,Susen Tarsali Ring Road,22.25480531866228,73.21512647164494,Construction Work reported at Susen Tarsali Ring Road.,Major,Traffic Police Feed,Resolved
ec44afa0-0ec0-4978-ae9e-f27cbf2dee38,2026-01-22T07:21:24.003535,Water Logging,Gotri Crossroad,22.32515924048983,73.14599126741386,Water accumulation at Gotri Crossroad due to rain.,moderate,User Report (Waze-style),Resolved
af12d573-87b6-4e14-9d9d-1f011878f474,2025-11-13T12:16:24.003535,Traffic Signal Failure,Susen Tarsali Ring Road,22.25535060362176,73.21458887131216,Traffic Signal Failure reported at Susen Tarsali Ring Road.,Minor,Twitter,Resolved
0ec1c16b-2710-4039-bd90-f9c9bca77606,2025-11-26T20:38:14.003535,Water Logging,Kalaghoda Circle,22.30975773192065,73.1804066731748,Water accumulation at Kalaghoda Circle due to rain.,moderate,User Report (Waze-style),Resolved
29e2bab0-8b9d-4a48-a3e3-6e7632a7ab9f,2025-11-17T02:29:57.003535,Vehicle Breakdown,Akshar Chowk,22.28776695243905,73.17132012910457,Stalled vehicle blocking one lane at Akshar Chowk.,Moderate,Traffic Police Feed,Resolved
ebffa4d8-0b00-49bc-9a12-f0b15b53277b,2026-01-07T10:17:15.003535,Vehicle Breakdown,Gotri Crossroad,22.32568830538736,73.1454837479966,Stalled vehicle blocking one lane at Gotri Crossroad.,Moderate,CCTV Analysis,Resolved
a47daa6d-19dc-4b6d-910b-67a25e2cb2ba,2025-11-26T00:11:50.003535,VIP Movement,Kalaghoda Circle,22.30981644809321,73.18098411118439,Traffic diversion at Kalaghoda Circle for VIP convoy.,Major,User Report (Waze-style),Resolved
04a146a8-a6a1-4328-9977-53e1ce6841b4,2026-01-21T05:55:03.003535,Traffic Signal Failure,Susen Tarsali Ring Road,22.25563598536495,73.21470570762973,Traffic Signal Failure reported at Susen Tarsali Ring Road.,Minor,User Report (Waze-style),Resolved
36fad58f-18b9-4281-be5c-6fc0bb918464,2025-11-24T01:37:14.003535,Road Closure,Kalaghoda Circle,22.310508290655456,73.18071388941118,Road Closure reported at Kalaghoda Circle.,Moderate,Traffic Police Feed,Resolved
cc8dc7f4-dfd5-4961-978d-8a3887e4a8d5,2025-11-05T14:33:39.003535,Accident,Akshar Chowk,22.287927977921907,73.17137320095254,Collision reported near Akshar Chowk. EXPECT DELAYS.,Critical,CCTV Analysis,Resolved
7b140225-62e9-49cc-a80f-51b94c8e0fd9,2025-12-09T07:41:50.003535,Heavy Traffic,Sama Savli Crossroad,22.35008266976896,73.20021548855058,Heavy Traffic reported at Sama Savli Crossroad.,Critical,Twitter,Resolved
4102b0be-4172-408c-a866-710ed853e52d,2025-11-29T05:45:13.003535,Accident,Gotri Crossroad,22.32506329721176,73.14485696209145,Collision reported near Gotri Crossroad. EXPECT DELAYS.,Major,Traffic Police Feed,Resolved
